,symptom_hlgt,uid,count,count_unique,drop,rel_freq,drop_unique,rel_freq_unique
0,No-symp,0,0,0,1.0,0.0,1.0,0.0
1,Menstrual cycle and uterine bleeding disorders,1,21769,13769,0.19169720420053185,4173.056438241378,0.24103384202072908,3318.7949707834186
2,General system disorders NEC,2,661768,399854,0.03476896668861631,23008.98954759224,0.04472946750082996,17885.256498076866
3,Therapeutic procedures and supportive care NEC,3,29623,27452,0.16433237956922922,4868.018079979277,0.17070651194068734,4686.235165795749
4,Gastrointestinal motility and defaecation conditions,4,33664,32584,0.1541543144096893,5189.450840287781,0.1566881420305948,5105.526419924901
5,Microbiology and serology investigations,5,135897,111904,0.07672527626010454,10426.734867919427,0.08455129188689336,9461.627767310914
6,"Spleen, lymphatic and reticuloendothelial system disorders",6,31620,27076,0.1590586138583751,5029.433370201821,0.17188766857963542,4654.030514462209
7,Respiratory tract signs and symptoms,7,61287,49591,0.11425027887813045,7002.056841603981,0.12701037018502792,6298.571267845719
8,Administration site reactions,8,216529,109071,0.06078353524084923,13161.398102165842,0.08564230651266094,9341.092013642441
9,Body temperature conditions,9,124750,124683,0.08007979923987464,9989.954955174362,0.08010131212831301,9987.27190009445
10,Headaches,10,156006,152289,0.0716098807900252,11171.571062528672,0.07247851726705513,11037.68091608256
11,Cardiac and vascular investigations (excl enzyme tests),11,100143,64256,0.0893783898095422,8950.620090696984,0.1115795924301455,7169.658291191429
12,"Cardiac disorders, signs and symptoms NEC",12,19648,19288,0.20177844329898534,3964.542853938464,0.20365268343421594,3928.052958079157
13,Muscle disorders,13,82173,76822,0.09866833044800863,8107.8727179042135,0.10204679331552659,7839.438756085384
14,Musculoskeletal and connective tissue disorders NEC,14,137262,113632,0.07634282915339989,10478.969415253976,0.08390594967085677,9534.400872998796
15,Neurological disorders NEC,15,238673,177283,0.05789518388766803,13818.017224021392,0.06717539402168302,11909.055378346031
16,Vision disorders,16,17572,15269,0.2133644393946166,3749.239929042203,0.22888929156484863,3494.9105929036737
17,Sleep disorders and disturbances,17,21744,20905,0.19180736868534498,4170.659424694141,0.1956183180483618,4089.4009388010036
18,Manic and bipolar mood disorders and disturbances,18,194,177,1.0,194.0,1.0,177.0
19,Psychiatric disorders NEC,19,3684,3636,0.4659359789706324,1716.5081465278097,0.4690005402303084,1705.2859642774013
20,Mood disorders and disturbances NEC,20,3540,3297,0.47531555831616484,1682.6170764392236,0.4925152335778521,1623.8227251061783
21,Endocrine investigations (incl sex hormones),21,10351,7327,0.27799236087488327,2877.4989274159166,0.3304093002275449,2420.9089427672216
22,Epidermal and dermal conditions,22,168459,105738,0.06891227623910666,11608.893142963669,0.08698160039051499,9197.260462092274
23,Angioedema and urticaria,23,28421,27021,0.16777130239650012,4768.22818541093,0.1720625078982406,4649.301025918359
24,Gastrointestinal signs and symptoms,24,157931,119083,0.07117212386503453,11240.28469412877,0.08196308312525954,9760.409827805282
25,Allergic conditions,25,8450,7987,0.3076741026626972,2599.846167499791,0.31646520399248795,2527.6075842880014
26,Upper respiratory tract disorders (excl infections),26,20614,19319,0.19699414751393426,4060.837356852241,0.2034892318891199,3931.2084708659077
27,"Investigations, imaging and histopathology procedures NEC",27,95780,68354,0.09139139574747375,8753.467884693036,0.10818320652325043,7394.75489869026
28,Haematology investigations (incl blood groups),28,71501,27886,0.10577569769954678,7563.068161215295,0.16937296691633683,4723.134555428968
29,Musculoskeletal and connective tissue disorders congenital,29,88,85,1.0,88.0,1.0,85.0
30,Peripheral neuropathies,30,4647,4313,0.4148699068225112,1927.9004570042096,0.43063063587327294,1857.3099325214262
31,Lipid analyses,31,2675,1779,0.5467665518138082,1462.6005261019368,0.6704015231539909,1192.64430969095
32,Tissue disorders NEC,32,3710,3649,0.46430089018463694,1722.556302585003,0.4681645887845222,1708.3325844747217
33,Physical examination and organ system status topics,33,30467,28411,0.16204029308772847,4936.881609503823,0.1678008245249372,4767.38922557799
34,Cranial nerve disorders (excl neoplasms),34,15268,13660,0.22889678667075186,3494.7961388890394,0.24199352615478614,3305.6315672743785
35,Viral infectious disorders,35,120742,113215,0.08139805215367317,9828.163613138806,0.08406032989238582,9516.89024876646
36,Therapeutic and nontherapeutic effects (excl toxicity),36,27573,27431,0.1703315536854374,4696.551929768565,0.17077183985952,4684.442339186493
37,Off label uses and intentional product misuses/use issues,37,2154,2153,0.6092862204053774,1312.402518753183,0.6094276353360052,1312.0976988784191
38,Infections - pathogen unspecified,38,42719,37124,0.13684513787599334,5845.8874449245595,0.14679516868351475,5449.623842206802
39,Dental and gingival conditions,39,2932,2410,0.5222626427239443,1531.2740684666046,0.5760317056576432,1388.23641063492
40,Skin neoplasms malignant and unspecified,40,178,160,1.0,178.0,1.0,160.0
41,Respiratory disorders NEC,41,134939,97674,0.07699714827093039,10389.918190531076,0.09050098031475635,8839.592751263512
42,Mental impairment disorders,42,9887,8632,0.2844400619942871,2812.2588929375165,0.3044136504272289,2627.6986304878396
43,Seizures (incl subtypes),43,7480,7002,0.32701311164918534,2446.058075135906,0.3379892833746934,2366.6009621896033
44,Disturbances in thinking and perception,44,2952,2752,0.5204910547061524,1536.4895934925619,0.5390659341544249,1483.5094507929775
45,Schizophrenia and other psychotic disorders,45,276,264,1.0,276.0,1.0,264.0
46,Movement disorders (incl parkinsonism),46,24218,22925,0.18174684891322904,4401.545186980581,0.18680171084998354,4282.429221235872
47,Central nervous system vascular disorders,47,11260,8615,0.26653639182340083,3001.199771931493,0.3047138176680026,2625.1095392098423
48,Joint disorders,48,65654,58764,0.11038526146074581,7247.233955943806,0.11667709920010165,6856.413057394773
49,Fungal infectious disorders,49,935,884,0.9245003270420485,864.4078057843154,0.9507653770830568,840.4765933414221
50,Medication errors and other product use errors and issues,50,135899,124215,0.07672471168645813,10426.811593477973,0.08025206634175913,9968.51042064161
51,"Ocular infections, irritations and inflammations",51,7583,6151,0.32478490123081544,2462.8439060332735,0.36060922298730946,2218.1073305949403
52,Appetite and general nutritional disorders,52,19551,18706,0.20227834851568371,3954.7439918301325,0.20679637441570697,3868.332979820215
53,Vascular disorders NEC,53,21707,20937,0.19197076124030224,4167.109314243241,0.19546877702847565,4092.5297846451945
54,Aural disorders NEC,54,9198,8367,0.2948999399159865,2712.489647347244,0.30919620705155315,2587.044664400345
55,Deliria (incl confusion),55,11162,10539,0.26770379702548397,2988.109782398452,0.27550195693178803,2903.515124104114
56,Gastrointestinal conditions NEC,56,1658,1624,0.6944193284588146,1151.3472465847146,0.7016464154456233,1139.4737786836922
57,Anxiety disorders and symptoms,57,16957,15203,0.21719892829969198,3683.042227177877,0.22938555354630166,3487.3485705644243
58,Synovial and bursal disorders,58,690,685,1.0,690.0,1.0,685.0
59,Respiratory and pulmonary investigations (excl blood gases),59,31025,26692,0.1605765413443591,4981.887195208741,0.17311962403444328,4620.90900472736
60,Spinal cord and nerve root disorders,60,992,959,0.8975742177304005,890.3936239885572,0.9128709291752769,875.4432210790906
61,Bone disorders (excl congenital and fractures),61,6797,6589,0.34304762217471985,2331.6946879215707,0.34841936603499035,2295.7352028045516
62,Haematological and lymphoid tissue therapeutic procedures,62,7078,6650,0.33617006438852853,2379.411715742005,0.34681791225513914,2306.339116496675
63,Pulmonary vascular disorders,63,6206,5803,0.35900799542147055,2228.0036195856464,0.3712626768064957,2154.4373135080946
64,Inner ear and VIIIth cranial nerve disorders,64,26947,25483,0.1722985902888535,4642.930112513735,0.17717857126416145,4515.041531524626
65,Sleep disturbances (incl subtypes),65,3318,3304,0.49095463819388196,1628.9874895273003,0.49199338273350307,1625.546136551494
66,Lifestyle issues,66,21076,18835,0.19482316559838117,4106.093038151482,0.20608702625630235,3881.6491395374546
67,Oral soft tissue conditions,67,25550,20203,0.17694611937334276,4520.973349988907,0.19898773726107127,4020.149255885423
68,Complications associated with device,68,327,318,1.0,327.0,1.0,318.0
69,Injuries NEC,69,25100,20550,0.17852518082789856,4480.982038780254,0.19730064902278557,4054.5283374182436
70,Enzyme investigations NEC,70,14633,12272,0.2338102079439648,3421.344772844037,0.2553110586279096,3133.1773114817065
71,Vascular hypertensive disorders,71,9128,9039,0.2960284082491488,2702.14731049823,0.2974820586543648,2688.940328176803
72,Cardiac arrhythmias,72,27186,22613,0.17153958295677502,4663.475102262885,0.18808592599324056,4253.187044485148
73,Decreased and nonspecific blood pressure disorders and shock,73,8121,7846,0.31384376195724834,2548.7251908548137,0.31929577154819744,2505.194623567157
74,"Neurological, special senses and psychiatric investigations",74,27372,18442,0.17095578234242823,4679.401674276945,0.20827119570728053,3840.9373912336678
75,Musculoskeletal and soft tissue investigations (excl enzyme tests),75,4467,3947,0.42314421837409033,1890.1852234770615,0.4501491366063437,1776.7386421852386
76,Skin appendage conditions,76,36675,34828,0.1476909933357066,5416.56718058704,0.15155647333568922,5278.408853335384
77,Bone and joint injuries,77,2560,2161,0.5589078433450336,1430.804078963286,0.6082990646724735,1314.5342787572154
78,Eye disorders NEC,78,12280,10858,0.2552278886416233,3134.1984725191346,0.27142514401535695,2947.1342137187457
79,Myocardial disorders,79,6594,5523,0.34828726390093956,2296.6062181627954,0.3805556363061814,2101.80877931904
80,"Water, electrolyte and mineral investigations",80,14973,7388,0.23114051633809524,3460.8669511303,0.329042624268856,2430.966908098308
81,"Metabolic, nutritional and blood gas investigations",81,38318,24643,0.14449003958378323,5536.569336771406,0.18017286871142557,4440.00000365566
82,Red blood cell disorders,82,356,314,1.0,356.0,1.0,314.0
83,Immunology and allergy investigations,83,10452,6362,0.27664607843260686,2891.504811777607,0.3545798336060946,2255.8369014019736
84,Coronary artery disorders,84,7330,6454,0.33034168807850084,2421.404573615411,0.352043937825332,2272.0915747246927
85,Gastrointestinal investigations,85,9384,7395,0.2919630252241348,2739.781028703281,0.3288868749704872,2432.1184404067526
86,"Exposures, chemical injuries and poisoning",86,10092,10001,0.2815365969893921,2841.267336816945,0.28281443244530524,2828.4271388854977
87,Head and neck therapeutic procedures,87,798,749,1.0,798.0,1.0,749.0
88,Coagulopathies and bleeding diatheses (excl thrombocytopenic),88,792,767,1.0,792.0,1.0,767.0
89,Embolism and thrombosis,89,9283,8589,0.29354685216537396,2724.9954286511665,0.3051746193771538,2621.144805830374
90,Hearing disorders,90,6786,5898,0.34332550607786,2329.806884244358,0.36826105704599466,2172.0037144572766
91,Ocular sensory symptoms NEC,91,3161,3086,0.5029954548278569,1589.9686327108557,0.5090690322141417,1570.9870334128411
92,Overdoses and underdoses NEC,92,5438,5438,0.3835177458365853,2085.569501859351,0.3835177458365853,2085.569501859351
93,Urinary tract signs and symptoms,93,8191,6981,0.3125,2559.6875,0.3384971927063294,2363.0489022828856
94,Protein and chemistry analyses NEC,94,12247,8856,0.2555714898303573,3129.984035952386,0.3005395772348054,2661.5784959914367
95,Hepatobiliary investigations,95,11043,5573,0.26914219780020715,2972.1372903076876,0.37884495769832827,2111.3029492527835
96,Gastrointestinal haemorrhages NEC,96,2681,2333,0.5461546136793604,1464.2405192743652,0.5854564131118671,1365.869811789986
97,Ocular neuromuscular disorders,97,3733,3543,0.4628687241664339,1727.8889473132976,0.47511433814557985,1683.3301000497895
98,Cardiac therapeutic procedures,98,2176,1928,0.6061997863600779,1319.0907351195294,0.6439896382900792,1241.6120226232727
99,Vascular therapeutic procedures,99,2579,2227,0.5568460463897045,1436.1059536390478,0.5992215177119797,1334.4663199445788
100,Procedural related injuries and complications NEC,100,5176,5092,0.3931025952301333,2034.69903291117,0.3963311025184413,2018.117974023903
101,Respiratory tract therapeutic procedures,101,7338,5554,0.330161591737963,2422.7257601731726,0.3794922943093101,2107.700202593908
102,Device issues,102,2092,1936,0.6182446677351863,1293.3678449020097,0.6426583921361048,1244.1866471754988
103,Diabetic complications,103,416,413,1.0,416.0,1.0,413.0
104,Gastrointestinal neoplasms malignant and unspecified,104,375,348,1.0,375.0,1.0,348.0
105,Metastases,105,398,292,1.0,398.0,1.0,292.0
106,Pigmentation disorders,106,400,371,1.0,400.0,1.0,371.0
107,Fatal outcomes,107,16693,16641,0.21890959067482937,3654.257797134927,0.2192513290610496,3648.5613669049267
108,Reproductive organ and breast investigations (excl hormone analyses),108,4225,3331,0.43509114754609385,1838.2600983822465,0.48999595755002523,1632.1765345991341
109,Skin vascular abnormalities,109,1941,1800,0.64183054380568,1245.793085526825,0.6664815586062702,1199.6668054912864
110,Vulvovaginal disorders (excl infections and inflammations),110,2865,2571,0.5283319813188472,1513.6711264784972,0.5577113865331604,1433.8759747767556
111,Tongue conditions,111,8113,7065,0.3139984410016106,2547.4693518460667,0.3364791644882781,2377.2252971096846
112,Renal disorders (excl nephropathies),112,7481,6386,0.32699125759685704,2446.2215980820874,0.3539130162155863,2260.088521552734
113,Bronchial disorders (excl neoplasms),113,8838,8168,0.30084543542388403,2658.871958276287,0.31293961610774196,2556.090784368036
114,Renal and urinary tract investigations and urinalyses,114,23728,13468,0.1836137816679561,4356.787811417263,0.24371222634223969,3282.316264377284
115,"Retina, choroid and vitreous haemorrhages and vascular disorders",115,497,458,1.0,497.0,1.0,458.0
116,"Ocular structural change, deposit and degeneration NEC",116,1428,1255,0.74821925288306,1068.4570931170097,0.7980868844676221,1001.5990400068657
117,Pericardial disorders,117,3282,2911,0.4936391003322058,1620.1235272902995,0.5241424183609592,1525.7785798487523
118,Vascular haemorrhagic disorders,118,1851,1820,0.6572407799007749,1216.5526835963344,0.6628114780720312,1206.3168900910969
119,Abortions and stillbirth,119,1815,1695,0.663723311599972,1204.6578105539493,0.6868028197434451,1164.1307794651395
120,Neurological disorders of the eye,120,516,516,1.0,516.0,1.0,516.0
121,Depressed mood disorders and disturbances,121,2655,2515,0.5488212999484517,1457.1205513631394,0.563883874434601,1418.1679442030215
122,"Arteriosclerosis, stenosis, vascular insufficiency and necrosis",122,4038,3749,0.4450492432507318,1797.108844246455,0.46188021535170065,1731.5889273535258
123,Connective tissue disorders (excl congenital),123,1110,1075,0.848570567012974,941.9133293844011,0.8622612271184537,926.9308191523377
124,Testicular and epididymal disorders,124,469,388,1.0,469.0,1.0,388.0
125,Heart failures,125,4125,3206,0.4403321356927102,1816.3700597324296,0.49945402058436983,1601.2495899934897
126,Breast disorders,126,5433,4163,0.38369414883834074,2084.6103106387054,0.43831833031891776,1824.7192091176546
127,Haemolyses and related conditions,127,233,218,1.0,233.0,1.0,218.0
