,symptom_hlgt,uid,count,count_unique,drop,rel_freq,drop_unique,rel_freq_unique
128,Hepatic and hepatobiliary disorders,128,2509,1990,0.5645574369376367,1416.4746092765306,0.6338833777713109,1261.4279217649087
129,Psychiatric and behavioural symptoms NEC,129,899,878,0.9428090415820634,847.585328382275,0.954004791501098,837.616206937964
130,Urolithiases,130,588,560,1.0,588.0,1.0,560.0
131,Renal and urinary tract therapeutic procedures,131,1488,1386,0.7329893163004568,1090.6881026550798,0.7594632491572425,1052.6160633319382
132,Soft tissue neoplasms malignant and unspecified,132,38,34,1.0,38.0,1.0,34.0
133,Immune disorders NEC,133,1044,1026,0.8749572785196142,913.4553987744773,0.8825915632813757,905.5389439266914
134,Glucose metabolism disorders (incl diabetes mellitus),134,2757,2499,0.5385770740428467,1484.8569931361285,0.565685424949238,1413.6478769481457
135,Acid-base disorders,135,946,879,0.919115317718646,869.483090561839,0.9534625892455924,838.0936159468757
136,Pleural disorders,136,2564,2446,0.5584718777222607,1431.9218944798765,0.5717787472788787,1398.5708158441373
137,Neuromuscular disorders,137,1647,1579,0.6967330142916177,1147.5192745382944,0.7115680669648201,1123.565977737451
138,Age related factors,138,232,231,1.0,232.0,1.0,231.0
139,Respiratory and mediastinal neoplasms malignant and unspecified,139,361,337,1.0,361.0,1.0,337.0
140,Gastrointestinal therapeutic procedures,140,2040,1669,0.6260708611450578,1277.184556735918,0.6921285402059827,1155.162533603785
141,Cognitive and attention disorders and disturbances,141,374,366,1.0,374.0,1.0,366.0
142,Increased intracranial pressure and hydrocephalus,142,512,475,1.0,512.0,1.0,475.0
143,Structural brain disorders,143,867,789,0.9600307214746386,832.3466355185117,1.0,789.0
144,Electrolyte and fluid balance conditions,144,7879,7047,0.31862649393858306,2510.458145742096,0.33690856026460453,2374.194624184668
145,"Uterine, pelvic and broad ligament disorders",145,818,756,0.9883324222148016,808.4559213717076,1.0,756.0
146,Menopause related conditions,146,779,776,1.0,779.0,1.0,776.0
147,Skeletal neoplasms malignant and unspecified,147,35,35,1.0,35.0,1.0,35.0
148,Miscellaneous and site unspecified neoplasms malignant and unspecified,148,629,603,1.0,629.0,1.0,603.0
149,Middle ear disorders (excl congenital),149,495,477,1.0,495.0,1.0,477.0
150,Obstetric and gynaecological therapeutic procedures,150,1207,1108,0.8137884587711595,982.2426697367895,0.8493353896711716,941.0636117556581
151,"Pregnancy, labour, delivery and postpartum conditions",151,1246,1054,0.8009617314632733,997.9983174032385,0.8708006883682162,917.8239255400999
152,Maternal complications of pregnancy,152,561,500,1.0,561.0,1.0,500.0
153,Gastrointestinal inflammatory conditions,153,2131,1946,0.6125638918316888,1305.373653493329,0.6410058864642093,1247.3974550593514
154,Ocular haemorrhages and vascular disorders NEC,154,664,641,1.0,664.0,1.0,641.0
155,Reproductive tract disorders NEC,155,1037,947,0.8779025626122943,910.3849574289492,0.9186304243492507,869.9430118587404
156,Anaemias nonhaemolytic and marrow depression,156,2792,2580,0.5351918923323965,1494.255763392051,0.5567381618500135,1436.3844575730348
157,Bacterial infectious disorders,157,6099,5653,0.3621429841700741,2208.710060453282,0.3761552186220996,2126.405450870729
158,Cardiac and vascular disorders congenital,158,261,254,1.0,261.0,1.0,254.0
159,Congenital and hereditary disorders NEC,159,17,17,1.0,17.0,1.0,17.0
160,Musculoskeletal and connective tissue deformities (incl intervertebral disc disorders),160,1226,985,0.8074631508721001,989.9498229691947,0.90075469822209,887.2433777487586
161,Central nervous system infections and inflammations,161,448,441,1.0,448.0,1.0,441.0
162,Immunodeficiency syndromes,162,876,873,0.9550919768014561,836.6605716780755,0.9567297464698797,835.225068668205
163,Thoracic disorders (excl lung and pleura),163,303,291,1.0,303.0,1.0,291.0
164,Vascular infections and inflammations,164,613,599,1.0,613.0,1.0,599.0
165,White blood cell disorders,165,1908,1759,0.6473542883509862,1235.1519821736817,0.674199862463242,1185.9175580728427
166,Platelet disorders,166,1790,1702,0.6683396094894474,1196.3279009861108,0.6853898513876628,1166.5335270618023
167,Toxicology and therapeutic drug monitoring,167,1250,969,0.7996801918720895,999.6002398401118,0.9081532183729996,880.0004686034366
168,Lipid metabolism disorders,168,377,373,1.0,377.0,1.0,373.0
169,Cytogenetic investigations and genetic analyses,169,869,778,0.9589266029707683,833.3072179815977,1.0,778.0
170,Encephalopathies,170,1667,1583,0.6925433610644437,1154.4697828944277,0.7106690545187014,1124.9891133031044
171,Breast therapeutic procedures,171,149,142,1.0,149.0,1.0,142.0
172,"Product quality, supply, distribution, manufacturing and quality system issues",172,4636,4621,0.41536169739067474,1925.6168291031681,0.41603514813403425,1922.4984195273723
173,Lower respiratory tract disorders (excl obstruction and infection),173,7560,6088,0.32527851189844986,2459.105549952281,0.3624699488056316,2206.717048328685
174,Peritoneal and retroperitoneal conditions,174,414,399,1.0,414.0,1.0,399.0
175,Cardiac valve disorders,175,1262,857,0.7958721693193389,1004.3906776810057,0.9656090991705352,827.5269979891486
176,"Nervous system, skull and spine therapeutic procedures",176,702,567,1.0,702.0,1.0,567.0
177,"Tendon, ligament and cartilage disorders",177,1411,1345,0.7527099294949815,1062.073710517419,0.7709433444916997,1036.918798341336
178,Thyroid gland disorders,178,2069,1679,0.6216698721602092,1286.2349654994728,0.6900655593423543,1158.6200741358127
179,Salivary gland conditions,179,3064,2952,0.5108927668793053,1565.3754377181915,0.5204910547061524,1536.4895934925619
180,Urethral disorders (excl calculi),180,53,53,1.0,53.0,1.0,53.0
181,Gallbladder disorders,181,825,706,0.9841356626102458,811.9119216534527,1.0,706.0
182,Male genital tract therapeutic procedures,182,40,36,1.0,40.0,1.0,36.0
183,Reproductive neoplasms male malignant and unspecified,183,135,132,1.0,135.0,1.0,132.0
184,Endocrine neoplasms benign,184,48,48,1.0,48.0,1.0,48.0
185,Hepatobiliary therapeutic procedures,185,337,312,1.0,337.0,1.0,312.0
186,Abdominal hernias and other abdominal wall conditions,186,394,370,1.0,394.0,1.0,370.0
187,Blood and lymphatic system disorders congenital,187,152,143,1.0,152.0,1.0,143.0
188,Ovarian and fallopian tube disorders,188,441,403,1.0,441.0,1.0,403.0
189,Changes in physical activity,189,1494,1483,0.731516955959455,1092.8863322034258,0.7342230982143523,1088.8528546518844
190,Skin investigations,190,1241,1223,0.8025723539051279,995.9922911962637,0.8084520834544433,988.7368980647842
191,Bone and joint therapeutic procedures,191,918,841,0.9330120178553217,856.5050323911853,0.9747403576571587,819.7566407896704
192,Family issues,192,183,179,1.0,183.0,1.0,179.0
193,Foetal complications,193,259,245,1.0,259.0,1.0,245.0
194,Foetal and neonatal investigations,194,1061,839,0.8679260732054924,920.8695636710274,0.9759000729485332,818.7801612038194
195,Food intolerance syndromes,195,286,269,1.0,286.0,1.0,269.0
196,Benign neoplasms gastrointestinal,196,96,93,1.0,96.0,1.0,93.0
197,Vitamin related disorders,197,253,232,1.0,253.0,1.0,232.0
198,Renal and urinary tract neoplasms malignant and unspecified,198,165,150,1.0,165.0,1.0,150.0
199,Bladder and bladder neck disorders (excl calculi),199,469,440,1.0,469.0,1.0,440.0
200,Hypothalamus and pituitary gland disorders,200,112,99,1.0,112.0,1.0,99.0
201,Exocrine pancreas conditions,201,796,722,1.0,796.0,1.0,722.0
202,Glaucoma and ocular hypertension,202,99,95,1.0,99.0,1.0,95.0
203,"Anterior eye structural change, deposit and degeneration",203,362,348,1.0,362.0,1.0,348.0
204,Eye therapeutic procedures,204,267,245,1.0,267.0,1.0,245.0
205,Lymphomas NEC,205,138,135,1.0,138.0,1.0,135.0
206,Renal and urinary tract neoplasms benign,206,2,2,1.0,2.0,1.0,2.0
207,Dissociative disorders,207,241,235,1.0,241.0,1.0,235.0
208,Personality disorders and disturbances in behaviour,208,689,636,1.0,689.0,1.0,636.0
209,Lymphatic vessel disorders,209,381,381,1.0,381.0,1.0,381.0
210,Haematopoietic neoplasms (excl leukaemias and lymphomas),210,109,106,1.0,109.0,1.0,106.0
211,Endocrine disorders of gonadal function,211,78,75,1.0,78.0,1.0,75.0
212,Eating disorders and disturbances,212,483,481,1.0,483.0,1.0,481.0
213,Nephropathies,213,423,376,1.0,423.0,1.0,376.0
214,Communication disorders and disturbances,214,652,648,1.0,652.0,1.0,648.0
215,Demyelinating disorders,215,681,625,1.0,681.0,1.0,625.0
216,Lymphomas non-Hodgkin's B-cell,216,172,162,1.0,172.0,1.0,162.0
217,Gastrointestinal neoplasms benign,217,28,28,1.0,28.0,1.0,28.0
218,Autoimmune disorders,218,693,693,1.0,693.0,1.0,693.0
219,Skin and subcutaneous tissue disorders NEC,219,948,931,0.9181462976097773,870.4026901340688,0.926482109224159,862.554843687692
220,Protein and amino acid metabolism disorders NEC,220,88,85,1.0,88.0,1.0,85.0
221,"Chromosomal abnormalities, gene alterations and gene variants",221,108,106,1.0,108.0,1.0,106.0
222,Breast neoplasms malignant and unspecified (incl nipple),222,538,411,1.0,538.0,1.0,411.0
223,"Bone, calcium, magnesium and phosphorus metabolism disorders",223,447,406,1.0,447.0,1.0,406.0
224,Diverticular disorders,224,187,183,1.0,187.0,1.0,183.0
225,Skeletal neoplasms benign,225,17,17,1.0,17.0,1.0,17.0
226,Purine and pyrimidine metabolism disorders,226,561,560,1.0,561.0,1.0,560.0
227,Sexual function and fertility disorders,227,375,351,1.0,375.0,1.0,351.0
228,Leukaemias,228,346,325,1.0,346.0,1.0,325.0
229,"Placental, amniotic and cavity disorders (excl haemorrhages)",229,133,123,1.0,133.0,1.0,123.0
230,Maternal complications of labour and delivery,230,501,409,1.0,501.0,1.0,409.0
231,Penile and scrotal disorders (excl infections and inflammations),231,235,186,1.0,235.0,1.0,186.0
232,Genitourinary tract disorders NEC,232,112,111,1.0,112.0,1.0,111.0
233,Anal and rectal conditions NEC,233,236,217,1.0,236.0,1.0,217.0
234,Aneurysms and artery dissections,234,401,377,1.0,401.0,1.0,377.0
235,Suicidal and self-injurious behaviours NEC,235,612,585,1.0,612.0,1.0,585.0
236,Adrenal gland disorders,236,237,221,1.0,237.0,1.0,221.0
237,Psychiatric therapeutic procedures,237,21,21,1.0,21.0,1.0,21.0
238,Neurological disorders congenital,238,93,92,1.0,93.0,1.0,92.0
239,Iron and trace metal metabolism disorders,239,96,94,1.0,96.0,1.0,94.0
240,Gastrointestinal stenosis and obstruction,240,625,578,1.0,625.0,1.0,578.0
241,Endocrine gland therapeutic procedures,241,195,193,1.0,195.0,1.0,193.0
242,Prostatic disorders (excl infections and inflammations),242,213,201,1.0,213.0,1.0,201.0
243,Adjustment disorders (incl subtypes),243,25,25,1.0,25.0,1.0,25.0
244,Gender related factors,244,176,174,1.0,176.0,1.0,174.0
245,Lymphomas Hodgkin's disease,245,41,37,1.0,41.0,1.0,37.0
246,Postpartum and puerperal disorders,246,37,37,1.0,37.0,1.0,37.0
247,Skin and subcutaneous tissue therapeutic procedures,247,114,111,1.0,114.0,1.0,111.0
248,Cutaneous neoplasms benign,248,198,196,1.0,198.0,1.0,196.0
249,Plasma cell neoplasms,249,133,128,1.0,133.0,1.0,128.0
250,Gastrointestinal ulceration and perforation,250,375,328,1.0,375.0,1.0,328.0
251,Cornification and dystrophic skin disorders,251,279,269,1.0,279.0,1.0,269.0
252,Impulse control disorders NEC,252,44,44,1.0,44.0,1.0,44.0
253,Ectoparasitic disorders,253,31,31,1.0,31.0,1.0,31.0
254,Economic and housing issues,254,197,184,1.0,197.0,1.0,184.0
255,Breast neoplasms benign (incl nipple),255,33,33,1.0,33.0,1.0,33.0
256,Malabsorption conditions,256,95,93,1.0,95.0,1.0,93.0
257,Miscellaneous and site unspecified neoplasms benign,257,51,51,1.0,51.0,1.0,51.0
258,Fractures,258,30,30,1.0,30.0,1.0,30.0
259,Haematological disorders NEC,259,280,279,1.0,280.0,1.0,279.0
260,Female reproductive tract infections and inflammations,260,28,24,1.0,28.0,1.0,24.0
261,Lymphomas non-Hodgkin's unspecified histology,261,37,36,1.0,37.0,1.0,36.0
262,Somatic symptom and related disorders,262,86,83,1.0,86.0,1.0,83.0
263,Nervous system neoplasms malignant and unspecified NEC,263,164,156,1.0,164.0,1.0,156.0
264,Bile duct disorders,264,245,218,1.0,245.0,1.0,218.0
265,Reproductive neoplasms female benign,265,179,178,1.0,179.0,1.0,178.0
266,Gastrointestinal vascular conditions,266,492,455,1.0,492.0,1.0,455.0
267,Endocrine neoplasms malignant and unspecified,267,103,97,1.0,103.0,1.0,97.0
268,Injuries by physical agents,268,476,460,1.0,476.0,1.0,460.0
269,Neoplasm related morbidities,269,65,63,1.0,65.0,1.0,63.0
270,Soft tissue neoplasms benign,270,108,107,1.0,108.0,1.0,107.0
271,Soft tissue therapeutic procedures,271,59,59,1.0,59.0,1.0,59.0
272,Venous varices,272,207,202,1.0,207.0,1.0,202.0
273,"Sexual dysfunctions, disturbances and gender identity disorders",273,134,131,1.0,134.0,1.0,131.0
274,Haemoglobinopathies,274,37,37,1.0,37.0,1.0,37.0
275,Nervous system neoplasms benign,275,62,60,1.0,62.0,1.0,60.0
276,Hepatobiliary neoplasms malignant and unspecified,276,104,99,1.0,104.0,1.0,99.0
277,Metabolism disorders NEC,277,78,78,1.0,78.0,1.0,78.0
278,Hepatic and biliary neoplasms benign,278,30,30,1.0,30.0,1.0,30.0
279,Mycobacterial infectious disorders,279,71,68,1.0,71.0,1.0,68.0
280,Metabolic and nutritional disorders congenital,280,72,72,1.0,72.0,1.0,72.0
281,Protozoal infectious disorders,281,28,28,1.0,28.0,1.0,28.0
282,Neonatal respiratory disorders,282,28,28,1.0,28.0,1.0,28.0
283,Lymphomas non-Hodgkin's T-cell,283,35,35,1.0,35.0,1.0,35.0
284,Male reproductive tract infections and inflammations,284,49,49,1.0,49.0,1.0,49.0
285,Renal and urinary tract disorders congenital,285,24,24,1.0,24.0,1.0,24.0
286,Ancillary infectious topics,286,54,54,1.0,54.0,1.0,54.0
287,Endocrine disorders congenital,287,4,4,1.0,4.0,1.0,4.0
288,External ear disorders (excl congenital),288,137,136,1.0,137.0,1.0,136.0
289,Reproductive neoplasms female malignant and unspecified,289,118,109,1.0,118.0,1.0,109.0
290,Parathyroid gland disorders,290,30,30,1.0,30.0,1.0,30.0
291,Eye disorders congenital,291,19,18,1.0,19.0,1.0,18.0
292,Legal issues,292,26,24,1.0,26.0,1.0,24.0
293,Neonatal and perinatal conditions,293,63,61,1.0,63.0,1.0,61.0
294,Developmental disorders NEC,294,16,16,1.0,16.0,1.0,16.0
295,Respiratory disorders congenital,295,22,22,1.0,22.0,1.0,22.0
296,Cervix disorders (excl infections and inflammations),296,49,46,1.0,49.0,1.0,46.0
297,Ureteric disorders,297,45,43,1.0,45.0,1.0,43.0
298,Ocular neoplasms,298,10,10,1.0,10.0,1.0,10.0
299,Vascular injuries,299,5,5,1.0,5.0,1.0,5.0
300,Reproductive tract and breast disorders congenital,300,27,27,1.0,27.0,1.0,27.0
301,Rickettsial infectious disorders,301,26,25,1.0,26.0,1.0,25.0
302,Dementia and amnestic conditions,302,2,2,1.0,2.0,1.0,2.0
303,Endocardial disorders,303,5,5,1.0,5.0,1.0,5.0
304,Endocrine and glandular disorders NEC,304,14,14,1.0,14.0,1.0,14.0
305,Mycoplasmal infectious disorders,305,19,19,1.0,19.0,1.0,19.0
306,Cardiac neoplasms,306,3,3,1.0,3.0,1.0,3.0
307,Cytoplasmic disorders congenital,307,7,7,1.0,7.0,1.0,7.0
308,Skin and subcutaneous tissue disorders congenital,308,19,18,1.0,19.0,1.0,18.0
309,Respiratory and mediastinal neoplasms benign (excl mesotheliomas),309,2,2,1.0,2.0,1.0,2.0
310,Immune system disorders congenital,310,13,13,1.0,13.0,1.0,13.0
311,Gastrointestinal tract disorders congenital,311,18,16,1.0,18.0,1.0,16.0
312,Mesotheliomas,312,6,6,1.0,6.0,1.0,6.0
313,Environmental issues,313,18,18,1.0,18.0,1.0,18.0
314,Neoplastic and ectopic endocrinopathies,314,8,8,1.0,8.0,1.0,8.0
315,Helminthic disorders,315,8,8,1.0,8.0,1.0,8.0
316,Respiratory tract neoplasms,316,2,2,1.0,2.0,1.0,2.0
317,Chlamydial infectious disorders,317,6,6,1.0,6.0,1.0,6.0
318,Ear and labyrinthine disorders congenital,318,1,1,1.0,1.0,1.0,1.0
319,Hepatobiliary disorders congenital,319,1,1,1.0,1.0,1.0,1.0
320,Reproductive neoplasms male benign,320,1,1,1.0,1.0,1.0,1.0
